Date,s&p500,gold,13w_treasury,usd_index
2020-04-06,2789.820068359375,1736.199951171875,0.20999999344348907,99.47000122070312
2020-04-13,2874.56005859375,1689.199951171875,0.10300000011920929,99.77999877929688
2020-04-20,2836.739990234375,1723.5,0.10000000149011612,100.37999725341797
2020-04-27,2830.7099609375,1694.5,0.09300000220537186,98.80000305175781
2020-05-04,2929.800048828125,1709.9000244140625,0.0949999988079071,99.7300033569336
2020-05-11,2863.699951171875,1753.4000244140625,0.10300000011920929,100.4000015258789
2020-05-18,2955.449951171875,1734.5999755859375,0.10999999940395355,99.86000061035156
2020-05-25,3044.31005859375,1736.9000244140625,0.12800000607967377,98.33999633789062
2020-06-01,3193.929931640625,1676.199951171875,0.14499999582767487,96.94000244140625
2020-06-08,3041.31005859375,1729.300048828125,0.15000000596046448,97.31999969482422
2020-06-15,3097.739990234375,1745.9000244140625,0.14300000667572021,97.62000274658203
2020-06-22,3009.050048828125,1772.5,0.13300000131130219,97.5
2020-06-29,3130.010009765625,1784.0,0.13300000131130219,97.31999969482422
2020-07-06,3185.0400390625,1798.199951171875,0.11999999731779099,96.6500015258789
2020-07-13,3224.72998046875,1808.300048828125,0.10499999672174454,95.94000244140625
2020-07-20,3215.6298828125,1897.300048828125,0.09799999743700027,94.44000244140625
2020-07-27,3271.1201171875,1962.800048828125,0.08299999684095383,93.48999786376953
2020-08-03,3351.280029296875,2010.0999755859375,0.08799999952316284,93.44000244140625
2020-08-10,3372.85009765625,1937.0,0.08799999952316284,93.0999984741211
2020-08-17,3397.159912109375,1934.5999755859375,0.08799999952316284,93.25
2020-08-24,3508.010009765625,1964.5999755859375,0.0949999988079071,92.37000274658203
2020-08-31,3426.9599609375,1923.9000244140625,0.10300000011920929,92.72000122070312
2020-09-07,3340.969970703125,1937.800048828125,0.10300000011920929,93.33000183105469
2020-09-14,3319.469970703125,1952.0999755859375,0.08299999684095383,92.93000030517578
2020-09-21,3298.4599609375,1857.699951171875,0.09000000357627869,94.58000183105469
2020-09-28,3348.419921875,1900.199951171875,0.08500000089406967,93.83999633789062
2020-10-05,3477.139892578125,1919.5,0.09300000220537186,93.05999755859375
2020-10-12,3483.81005859375,1900.800048828125,0.09000000357627869,93.68000030517578
2020-10-19,3465.389892578125,1902.0,0.08299999684095383,92.7699966430664
2020-10-26,3269.9599609375,1877.4000244140625,0.08299999684095383,94.04000091552734
2020-11-02,3509.43994140625,1950.300048828125,0.08299999684095383,92.2300033569336
2020-11-09,3585.14990234375,1885.699951171875,0.08299999684095383,92.76000213623047
2020-11-16,3557.5400390625,1872.5999755859375,0.057999998331069946,92.38999938964844
2020-11-23,3638.35009765625,1781.9000244140625,0.0729999989271164,91.79000091552734
2020-11-30,3699.1201171875,1835.9000244140625,0.07500000298023224,90.69999694824219
2020-12-07,3663.4599609375,1839.800048828125,0.06499999761581421,90.9800033569336
2020-12-14,3709.409912109375,1885.699951171875,0.07999999821186066,90.0199966430664
2020-12-21,3703.06005859375,1879.9000244140625,0.07500000298023224,90.33000183105469
2020-12-28,3756.070068359375,1893.0999755859375,0.06499999761581421,89.94000244140625
2021-01-04,3824.679931640625,1834.0999755859375,0.07999999821186066,90.0999984741211
2021-01-11,3768.25,1829.300048828125,0.07500000298023224,90.77999877929688
2021-01-18,3841.469970703125,1855.699951171875,0.07000000029802322,90.23999786376953
2021-01-25,3714.239990234375,1847.300048828125,0.04800000041723251,90.58000183105469
2021-02-01,3886.830078125,1810.9000244140625,0.023000000044703484,91.04000091552734
2021-02-08,3934.830078125,1821.5999755859375,0.03500000014901161,90.4800033569336
2021-02-15,3906.7099609375,1775.800048828125,0.023000000044703484,90.36000061035156
2021-02-22,3811.14990234375,1728.0999755859375,0.03500000014901161,90.93000030517578
2021-03-01,3841.93994140625,1698.0,0.02800000086426735,91.9800033569336
2021-03-08,3943.340087890625,1719.5,0.02500000037252903,91.68000030517578
2021-03-15,3913.10009765625,1741.4000244140625,0.004999999888241291,91.91999816894531
2021-03-22,3974.5400390625,1732.199951171875,0.014999999664723873,92.7699966430664
2021-03-29,4019.8701171875,1726.5,0.00800000037997961,92.93000030517578
2021-04-05,4128.7998046875,1743.300048828125,0.003000000026077032,92.16000366210938
2021-04-12,4185.47021484375,1779.0,0.00800000037997961,91.55999755859375
2021-04-19,4180.169921875,1777.0,0.014999999664723873,90.86000061035156
2021-04-26,4181.169921875,1767.300048828125,0.003000000026077032,91.27999877929688
2021-05-03,4232.60009765625,1831.0999755859375,0.00800000037997961,90.2300033569336
2021-05-10,4173.85009765625,1837.9000244140625,0.004999999888241291,90.31999969482422
2021-05-17,4155.85986328125,1876.699951171875,0.003000000026077032,90.0199966430664
2021-05-24,4204.10986328125,1902.5,0.00800000037997961,90.02999877929688
2021-05-31,4229.89013671875,1889.800048828125,0.014999999664723873,90.13999938964844
2021-06-07,4247.43994140625,1877.4000244140625,0.017999999225139618,90.55999755859375
2021-06-14,4166.4501953125,1767.9000244140625,0.02800000086426735,92.2300033569336
2021-06-21,4280.7001953125,1776.5999755859375,0.0430000014603138,91.80999755859375
2021-06-28,4352.33984375,1782.5999755859375,0.03799999877810478,92.2300033569336
2021-07-05,4369.5498046875,1810.0,0.0430000014603138,92.12999725341797
2021-07-12,4327.16015625,1814.5,0.03799999877810478,92.69000244140625
2021-07-19,4411.7900390625,1801.4000244140625,0.04500000178813934,92.91000366210938
2021-07-26,4395.259765625,1812.5999755859375,0.03999999910593033,92.16999816894531
2021-08-02,4436.52001953125,1760.0,0.0430000014603138,92.80000305175781
2021-08-09,4468.0,1775.199951171875,0.04500000178813934,92.5199966430664
2021-08-16,4441.669921875,1781.0,0.0430000014603138,93.5
2021-08-23,4509.3701171875,1816.5999755859375,0.0430000014603138,92.69000244140625
2021-08-30,4535.43017578125,1830.9000244140625,0.03999999910593033,92.04000091552734
2021-09-06,4458.580078125,1789.5999755859375,0.03799999877810478,92.58000183105469
2021-09-13,4432.990234375,1749.4000244140625,0.02800000086426735,93.19999694824219
2021-09-20,4455.47998046875,1749.699951171875,0.02500000037252903,93.33000183105469
2021-09-27,4357.0400390625,1757.0,0.02800000086426735,94.04000091552734
2021-10-04,4391.33984375,1756.300048828125,0.03999999910593033,94.06999969482422
2021-10-11,4471.3701171875,1767.199951171875,0.03799999877810478,93.94000244140625
2021-10-18,4544.89990234375,1795.5,0.05000000074505806,93.61000061035156
2021-10-25,4605.3798828125,1783.0,0.04800000041723251,94.12000274658203
2021-11-01,4697.52978515625,1816.4000244140625,0.03999999910593033,94.31999969482422
2021-11-08,4682.85009765625,1867.9000244140625,0.0430000014603138,95.12999725341797
2021-11-15,4697.9599609375,1851.199951171875,0.04500000178813934,96.06999969482422
2021-11-22,4594.6201171875,1785.300048828125,0.0430000014603138,96.08999633789062
2021-11-29,4538.43017578125,1782.0,0.0430000014603138,96.12000274658203
2021-12-06,4712.02001953125,1782.9000244140625,0.05000000074505806,96.05000305175781
2021-12-13,4620.64013671875,1803.800048828125,0.029999999329447746,96.56999969482422
2021-12-20,4725.7900390625,1811.199951171875,0.057999998331069946,96.0199966430664
2021-12-27,4766.18017578125,1827.5,0.032999999821186066,95.66999816894531
2022-01-03,4677.02978515625,1797.0,0.08799999952316284,95.73999786376953
2022-01-10,4662.85009765625,1816.5,0.11800000071525574,95.16999816894531
2022-01-17,4397.93994140625,1831.800048828125,0.15800000727176666,95.63999938964844
2022-01-24,4431.85009765625,1784.9000244140625,0.17299999296665192,97.2699966430664
2022-01-31,4500.52978515625,1806.5999755859375,0.22300000488758087,95.4800033569336
2022-02-07,4418.64013671875,1840.800048828125,0.33799999952316284,96.08000183105469
2022-02-14,4348.8701171875,1898.5999755859375,0.3179999887943268,96.04000091552734
2022-02-21,4384.64990234375,1886.5,0.2980000078678131,96.62000274658203
2022-02-28,4328.8701171875,1965.0999755859375,0.3050000071525574,98.6500015258789
2022-03-07,4204.31005859375,1982.699951171875,0.36500000953674316,99.12000274658203
2022-03-14,4463.1201171875,1928.199951171875,0.382999986410141,98.2300033569336
2022-03-21,4543.06005859375,1953.800048828125,0.5199999809265137,98.80999755859375
2022-03-28,4545.85986328125,1919.0999755859375,0.5,98.62999725341797
2022-04-04,4488.27978515625,1941.5999755859375,0.6679999828338623,99.80000305175781
2022-04-11,4392.58984375,1970.9000244140625,0.7480000257492065,100.5
2022-04-18,4271.77978515625,1931.0,0.7799999713897705,101.22000122070312
2022-04-25,4131.93017578125,1909.300048828125,0.8080000281333923,102.95999908447266
2022-05-02,4123.33984375,1881.199951171875,0.8149999976158142,103.66000366210938
2022-05-09,4023.889892578125,1807.4000244140625,0.9430000185966492,104.55999755859375
2022-05-16,3901.360107421875,1841.800048828125,0.9779999852180481,103.1500015258789
2022-05-23,4158.240234375,1851.300048828125,1.024999976158142,101.66999816894531
2022-05-30,4108.5400390625,1845.4000244140625,1.1349999904632568,102.13999938964844
2022-06-06,3900.860107421875,1871.5,1.2879999876022339,104.1500015258789
2022-06-13,3674.840087890625,1835.5999755859375,1.5099999904632568,104.69999694824219
2022-06-20,3911.739990234375,1826.5,1.5980000495910645,104.19000244140625
2022-06-27,3825.330078125,1798.9000244140625,1.6030000448226929,105.13999938964844
2022-07-04,3899.3798828125,1740.5999755859375,1.843000054359436,107.01000213623047
2022-07-11,3863.159912109375,1702.4000244140625,2.240000009536743,108.05999755859375
2022-07-18,3961.6298828125,1727.0999755859375,2.3550000190734863,106.7300033569336
2022-07-25,4130.2900390625,1762.9000244140625,2.2980000972747803,105.9000015258789
2022-08-01,4145.18994140625,1772.9000244140625,2.4100000858306885,106.62000274658203
2022-08-08,4280.14990234375,1798.5999755859375,2.5,105.62999725341797
2022-08-15,4228.47998046875,1747.5999755859375,2.5799999237060547,108.16999816894531
2022-08-22,4057.659912109375,1736.0999755859375,2.755000114440918,108.80000305175781
2022-08-29,3924.260009765625,1709.800048828125,2.819999933242798,109.52999877929688
2022-09-05,4067.360107421875,1716.199951171875,2.9679999351501465,109.0
2022-09-12,3873.330078125,1671.699951171875,3.069999933242798,109.76000213623047
2022-09-19,3693.22998046875,1645.300048828125,3.1080000400543213,113.19000244140625
2022-09-26,3585.6201171875,1662.4000244140625,3.180000066757202,112.12000274658203
2022-10-03,3639.659912109375,1700.5,3.2929999828338623,112.80000305175781
2022-10-10,3583.070068359375,1641.699951171875,3.628000020980835,113.30999755859375
2022-10-17,3752.75,1651.0,3.884999990463257,112.01000213623047
2022-10-24,3901.06005859375,1639.5999755859375,3.9700000286102295,110.66999816894531
2022-10-31,3770.550048828125,1672.5,4.013000011444092,110.87999725341797
2022-11-07,3992.929931640625,1766.0,4.063000202178955,106.29000091552734
2022-11-14,3965.340087890625,1751.9000244140625,4.135000228881836,106.93000030517578
2022-11-21,4026.1201171875,1753.300048828125,4.175000190734863,105.95999908447266
2022-11-28,4071.699951171875,1795.9000244140625,4.208000183105469,104.55000305175781
2022-12-05,3934.3798828125,1798.0999755859375,4.172999858856201,104.80999755859375
2022-12-12,3852.360107421875,1790.0,4.163000106811523,104.69999694824219
2022-12-19,3844.820068359375,1795.9000244140625,4.192999839782715,104.30999755859375
2022-12-26,3839.5,1819.699951171875,4.260000228881836,103.5199966430664
2023-01-02,3895.080078125,1864.199951171875,4.493000030517578,103.87999725341797
2023-01-09,3999.090087890625,1918.4000244140625,4.48799991607666,102.19999694824219
2023-01-16,3972.610107421875,1926.4000244140625,4.538000106811523,102.01000213623047
2023-01-23,4070.56005859375,1928.5999755859375,4.547999858856201,101.93000030517578
2023-01-30,4136.47998046875,1862.9000244140625,4.5229997634887695,102.91999816894531
2023-02-06,4090.4599609375,1862.800048828125,4.635000228881836,103.62999725341797
2023-02-13,4079.090087890625,1840.4000244140625,4.679999828338623,103.86000061035156
2023-02-20,3970.0400390625,1808.800048828125,4.703000068664551,105.20999908447266
2023-02-27,4045.639892578125,1847.699951171875,4.7179999351501465,104.5199966430664
2023-03-06,3861.590087890625,1862.0,4.802999973297119,104.58000183105469
2023-03-13,3916.639892578125,1969.800048828125,4.293000221252441,103.70999908447266
2023-03-20,3970.989990234375,1982.0999755859375,4.502999782562256,103.12000274658203
2023-03-27,4109.31005859375,1969.0,4.585000038146973,102.51000213623047
2023-04-03,4105.02001953125,2011.9000244140625,4.710000038146973,102.08999633789062
2023-04-10,4137.64013671875,2002.199951171875,4.9029998779296875,101.55000305175781
2023-04-17,4133.52001953125,1979.5,4.949999809265137,101.81999969482422
2023-04-24,4169.47998046875,1990.0999755859375,4.922999858856201,101.66999816894531
2023-05-01,4136.25,2017.4000244140625,5.079999923706055,101.20999908447266
2023-05-08,4124.080078125,2014.5,5.0279998779296875,102.68000030517578
2023-05-15,4191.97998046875,1978.699951171875,5.085000038146973,103.19999694824219
2023-05-22,4205.4501953125,1944.0999755859375,5.114999771118164,104.20999908447266
2023-05-29,4282.3701171875,1952.4000244140625,5.215000152587891,104.0199966430664
2023-06-05,4298.85986328125,1962.199951171875,5.09499979019165,103.55999755859375
2023-06-12,4409.58984375,1958.4000244140625,5.065000057220459,102.30000305175781
2023-06-19,4348.330078125,1919.0999755859375,5.138000011444092,102.9000015258789
2023-06-26,4450.3798828125,1921.0999755859375,5.1529998779296875,102.91000366210938
